"id","pre","post"
502,0.49235981668858,0.689208084409255
503,0.28348304927992,0.543136505545327
504,0.293541237038512,0.558792790208422
505,0.52916882233689,0.425040428139368
506,0.304553057797136,0.58378378905216
507,0.417494652866746,0.723806751042007
508,0.233649862566568,0.684935738712187
509,0.209384650863499,0.329926705105905
510,0.133202766430411,0.479845903154116
511,0.295008967868058,0.579070049123795
512,0.345775388592234,0.675264191728345
513,0.269184915344155,0.699961246382603
514,0.436113235645807,0.680039260506683
515,0.0866777128117799,0.42815198312222
516,0.217920237931139,0.608142123154267
517,0.602268968960998,0.792530733546312
518,0.347373095012494,0.525980394129826
519,0.200107004074914,0.517588529778412
520,0.219466749901617,0.550345233280452
521,0.45779554148816,0.526211988195691
522,0.464557612719123,0.945023898095584
523,0.460418498974857,0.669060887537984
524,0.297673266451112,0.644689402409832
525,0.462197525223797,0.705061120809911
526,0.213153035801808,0.606789731510916
527,0.484190810586315,0.661635439154554
528,0.374525572125745,0.625209435456359
529,0.37525326167761,0.731649500736485
530,0.413558804313152,0.642290579282042
531,0.374249564577523,0.536731089997349
532,0.0415862790493275,0.521203620266058
533,0.311621377781473,0.500495208824163
534,0.0891920222457131,0.459328650310435
535,0.420604830377859,0.867153455199442
536,0.109540740710875,0.372740153886482
537,0.247805803538568,0.417989653122452
538,0.334683372561789,0.768116436233594
539,0.151195876357132,0.483653660292005
540,0.442128826689247,0.584632741451346
541,0.074146906595211,0.495537390290641
542,0.185379063615463,0.695906236793921
543,0.490540177614587,0.554742264386826
544,0.241346622236475,0.47162321513956
545,0.0844514398054848,0.514575108395117
546,0.141346192995401,0.463752095072196
547,0.320952328111712,0.645884009946525
548,0.446671087032997,0.729173311197371
549,0.402360972459195,0.577840615422555
550,0.31630127923342,0.766281459278091
551,0.450132492827417,0.659390360011924
552,0.0981769135548168,0.430447022590568
553,0.613901859448341,0.584699024129788
554,0.245489303507885,0.639267385542211
555,0.114708685261885,0.464198576036789
556,0.294338532188123,0.471229050456379
557,0.235558613595402,0.456750329903336
558,0.256545745822617,0.679862601320935
559,0.16717410171334,0.612789391957635
560,0.137061511717452,0.569073018191039
561,0.524947821960952,0.750704790418296
562,0.21090127067806,0.643693538860787
563,0.107736227697922,0.462177646392299
564,0.498406163275138,0.712179918342551
565,0.403263377270632,0.620139779841352
566,0.312131470794849,0.492365582106902
567,0.0788872567444875,0.447076213838516
568,0.270297224502257,0.528222417395333
569,0.0434392234706392,0.515262736663565
570,0.257440838002363,0.55021224988965
571,0.659502719666763,0.698898397358323
572,0.431701772737846,0.662265862026904
573,0.25853021163182,0.524333078600062
574,0.107589736274412,0.569113268087126
575,0.344515086114801,0.652525043853867
576,0.112186499287237,0.331560598128579
577,0.443170906920423,0.425005194830548
578,0.135943099214112,0.386631708563971
579,0.482182043830062,0.934253694308127
580,0.462942359480704,0.628091787386517
581,0.336912644588515,0.476598120174754
582,0.19817971107588,0.369101191582642
583,0.301975342192918,0.54305366633848
584,0.0919814844899481,0.318758093511386
585,0.513103635887662,0.879562019642521
586,0.319465159578566,0.822484475154456
587,0.06642462542666,0.370184562262243
588,0.554473358363969,0.761050480950116
589,0.320444358214576,0.351186699622668
590,0.363392614645441,0.676961853594191
591,0.166098384729681,0.689678968015711
592,0.0522847125017788,0.501323547824087
593,0.276288213746374,0.535989337867423
594,0.131535017619271,0.510777586244604
595,0.426734673924667,0.770706950574317
596,0.570089610208762,0.656562033077515
597,0.550487683309556,0.881004855070042
598,0.145641337305418,0.251959794370756
599,0.325914372979976,0.584642133312187
600,0.0656235886350459,0.513162771747926
601,0.369729159765183,0.745374221047509
602,0.23122418486798,0.669512591557277
603,0.17100989216834,0.360081786872637
604,0.373997979997193,0.746516730872182
605,0.0668952280672334,0.279998222647713
606,0.257367571231061,0.456957150849099
607,0.350047972618725,0.708374250296658
608,0.65494944974157,0.661494695916473
609,0.020401097956796,0.410069062521556
610,0.0779931593621545,0.332398220243055
611,0.318013388931667,0.578212190012508
612,0.0940138613850893,0.420617581820445
613,0.562153996725043,0.676699675861734
614,0.628678273383287,0.923225027813853
615,0.0660618347424642,0.478957603743648
616,0.172338387266425,0.527489309981677
617,0.480798544237053,0.750683870625425
618,0.172864040908414,0.461320161150847
619,0.329374847059226,0.626544548399858
620,0.31484184975795,0.626313447386004
621,0.449020578457508,0.715481991788255
622,0.249443832419004,0.619318367850822
623,0.503337875610023,0.728930024677496
624,0.512207307605645,0.61473643127825
625,0.597024427259952,0.666465056547593
626,0.123326928967165,0.493541227392672
627,0.0221737800462005,0.507235062956082
628,0.0259766801488209,0.419082552875554
629,0.335188941133389,0.646844624409733
630,0.197993351108998,0.495019816888115
631,0.315693333629054,0.562059569474993
632,0.213139645119324,0.637600332685196
633,0.281346950129267,0.597496362234926
634,0.174563531393332,0.478573705122959
635,0.328248973237392,0.747344390351822
636,0.787348153586153,0.895336796594275
637,0.251738648716362,0.403639767733963
638,0.400865201651809,0.6286931293601
639,0.174450936609774,0.495761094816348
640,0.266223270369303,0.446151219487149
641,0.419429549298201,0.534276328016326
642,0.308429347076957,0.521869753289357
643,0.221690167532945,0.477392206483577
644,0.48645445293179,0.450955010559014
645,0.287410280557619,0.606266285699532
646,0.159624992961251,0.405320860637444
647,0.143610755111155,0.442089201848109
648,0.509125849158485,0.604998528756321
649,0.0287613602578005,0.454606633539196
650,0.0209825069899491,0.290586393680723
651,0.522304421082982,0.788521471120183
652,0.306618363108476,0.547410347402889
653,0.411748668052466,0.422455485026024
654,0.196722482515395,0.522032278457752
655,0.46025628775828,0.801032469936078
656,0.176392521201028,0.5918663505106
657,0.228673448712461,0.610783106395039
658,0.366918567726332,0.620320982644537
659,0.0383961122428119,0.269528490214908
660,0.0457116540910657,0.443094416146468
661,0.270730731074048,0.602860351743814
662,0.105753740278484,0.312182164803152
663,0.35603727759125,0.647367134132697
664,0.340660409790259,0.768574545153556
665,0.268731257195698,0.720171610198606
666,0.346157379547814,0.519355571852418
667,0.254702953651855,0.61563616630963
668,0.633641787253191,0.753934878342859
669,0.389571419378992,0.660623953615293
670,0.588099460521448,0.955710199371497
671,0.247035857733021,0.488038100395701
672,0.608784412465626,0.80226153150183
673,0.131095813176895,0.577290048410575
674,0.187037782862222,0.454846631475162
675,0.34330169855923,0.643623536206614
676,0.612404145866262,0.709003891506278
677,0.461259112390266,0.556007046578092
678,0.217870885203855,0.34509391599308
679,0.0457009463881359,0.292364608821288
680,0.479305135147214,0.648926599157531
681,0.428829549452167,0.630226840657498
682,0.22706671336688,0.333143133206562
683,0.0830526225378123,0.41723488373452
684,0.456649947366066,0.849756914212939
685,0.29271177270316,0.370768340149058
686,0.43237538337928,0.833882859875176
687,0.360242525994917,0.616916571025647
688,0.262802538443792,0.510810590621318
689,0.541348784264027,0.740765650611203
690,0.407424866043265,0.585919882645502
691,0.605144976910886,0.753561609287667
692,0.356354611770703,0.616338344095342
693,0.124843889648468,0.371652465562163
694,0.188656205065263,0.730190911204745
695,0.266076851755915,0.602061082307433
696,0.138482593599105,0.79344332816411
697,0.150483853880298,0.514155774079552
698,0.0380240644167755,0.357505796416683
699,0.212902438066714,0.655897248788077
700,0.27850367555611,0.569427311728295
701,0.486701396502851,0.533171107715261
702,0.245820185955195,0.391132756374773
703,0.427771152300681,0.544718072092664
704,0.617216204442086,0.776301395696618
705,0.0708870803877261,0.484003669790984
706,0.476112550823479,0.638118017892663
707,0.382717349403032,0.642857874297933
708,0.481825722385504,0.710310344795719
709,0.345774711533366,0.544100893753242
710,0.0803564432643689,0.493175774196684
711,0.114869606936956,0.332510239391497
712,0.0990933565033397,0.455148578019019
713,0.264845428476601,0.531362565505148
714,0.580676077734928,0.803828053876065
715,0.0687221134609705,0.52431043507017
716,0.172147026518319,0.519068889108361
717,0.113565173768197,0.504944696939907
718,0.306354110940116,0.708935446204625
719,0.472513752279491,0.875311963930205
720,0.0293502452190011,0.343990377730079
721,0.242571725902334,0.48623411496935
722,0.68512989775097,0.834783096988
723,0.465326708432677,0.700419105797878
724,0.220708640623943,0.639942504308754
725,0.514399815044071,0.60209480449561
726,0.234156302397771,0.484361491412248
727,0.492188292858845,0.585533050078806
728,0.357615339273073,0.75238616550042
729,0.343192650807809,0.432906743874031
730,0.0691002476906249,0.474518163591199
731,0.213196712985847,0.385616579020912
732,0.319471129874771,0.803995467477537
733,0.540388254147453,0.730089599362994
734,0.435015855618853,0.604447671942556
735,0.162355164740505,0.587327462701956
736,0.384437103997613,0.614157079141252
737,0.487106011656724,0.583145467368021
738,0.225787175638599,0.517593049948766
739,0.522340792276619,0.91360387657451
740,0.377918122190614,0.583239766602199
741,0.447148265823427,0.700816894527072
742,0.239650674374515,0.386080213054914
743,0.173330577254559,0.576317432509849
744,0.338661322651308,0.515599806980094
745,0.170341650418471,0.506191547700342
746,0.0328207366338138,0.522902577292252
747,0.424321586620067,0.56030626625751
748,0.316862613573141,0.544815560148503
749,0.400681066626168,0.738017637286286
750,0.148539581757588,0.548579769382379
751,0.588992186967433,0.70000035043975
752,0.215640708757318,0.574277029644584
753,0.366554293159901,0.600031243932274
754,0.17644667525093,0.650719143864889
755,0.00535271657410096,0.272013214577996
756,0.484944778555829,0.82966663804422
757,0.335430858931076,0.599352457161392
758,0.155997521681282,0.609141569327699
759,0.0516946767095863,0.403575507001262
760,0.18806194802429,0.745014012124005
761,0.328850134002018,0.640249821459332
762,0.296150800676586,0.649713905134815
763,0.419599696063035,0.975148103702773
764,0.257616348688028,0.58187352675365
765,0.53492658267419,0.858442704451856
766,0.578827970093862,0.566715738512805
767,0.466930376853232,0.524748373752791
768,0.397683969588533,0.677254099414007
769,0.498656737417846,0.836704159425531
770,0.174167133192974,0.479395725338659
771,0.101251292501579,0.614911649810632
772,0.181084877610307,0.515504238796636
773,0.244202482161246,0.691504653422263
774,0.604384094690895,0.853618581485948
775,0.54212489703863,0.733754032339877
776,0.182473090533466,0.621112504418447
777,0.0858420847712894,0.569497992179177
778,0.408023830499666,0.675866841701114
779,0.0222204215255531,0.367710811269967
780,0.364922064487255,0.761504036122935
781,0.365955649485756,0.630728227589655
782,0.489550164242116,0.588964882579866
783,0.275719336710733,0.51591547669647
784,0.196629793744492,0.587411728580157
785,0.282061854754118,0.583454083023473
786,0.0620105182215918,0.522660216756182
787,0.230927002367353,0.740633665652772
788,0.558705550894384,0.74276878298003
789,0.518113359120615,0.712621947354852
790,0.341637516763203,0.820098708606543
791,0.302045433281482,0.549426432761396
792,0.131411426024148,0.50330142542008
793,0.337088300491161,0.615020101272853
794,0.246974319299536,0.542829149666027
795,0.431482853798203,0.573072517620611
796,0.0960654780249613,0.530633953045922
797,0.029401188415837,0.259277154998795
798,0.355948274337904,0.650123714183684
799,0.159350865347563,0.574130329541013
800,0.219259150527322,0.445808686307144
801,0.442163103542861,0.735001302282437
802,0.320717162139931,0.545187760593275
803,0.425218662114573,0.654316438254027
804,0.198425501484231,0.491944330202174
805,0.140367402020409,0.586802618319041
806,0.450995586775596,0.733041389530465
807,0.5439381158783,0.69210047946085
808,0.436050876657072,0.58652200807551
809,0.525345828168094,0.663501277839314
810,0.0334681592489594,0.300578968470445
811,0.402280480308762,0.560021006748865
812,0.610015972852426,0.720178239805063
813,0.270692094166895,0.508038448169956
814,0.141786400874361,0.273010120643507
815,0.179128366568224,0.527995141311354
816,0.129144356209211,0.512893046315329
817,0.0414671092075756,0.626237447252475
818,0.151762060319522,0.498967360693063
819,0.223521915837218,0.688541039836133
820,0.24204058369644,0.631132579055889
821,0.526161152256365,0.792096914179812
822,0.401966870891135,0.70161237549005
823,0.31154232249036,0.593234837841169
824,0.168480400200744,0.462472513221113
825,0.503195087312671,0.864396690428552
826,0.0663847334113356,0.378613853873573
827,0.203589723865042,0.716443000176777
828,0.0695297998637923,0.596250501895089
829,0.742110931141346,0.769096008165396
830,0.603749162976953,0.868176910973429
831,0.13003850103936,0.587608660956727
832,0.103651064744203,0.357198969004174
833,0.602725274364261,0.828154998166149
834,0.655925344062486,0.911035682571869
835,0.341007092379942,0.788086737177096
836,0.331745855145447,0.524342686554256
837,0.589286950379501,0.799517153173874
838,0.325980950000541,0.391003842850829
839,0.275657050054606,0.417749991438428
840,0.079755842886509,0.441294028487886
841,0.587702131948915,0.796174850519766
842,0.690568016398873,1.05088182368129
843,0.393018404301716,0.552698422370244
844,0.15833645882449,0.461699373182172
845,0.115956673954951,0.529974437695993
846,0.401658198800321,0.550191678874665
847,0.247866752035425,0.537098519886484
848,0.200401098084383,0.571665628908817
849,0.330961239671746,0.551374006085604
850,0.438059896675164,0.534745994056781
851,0.0416132059369479,0.533646387318048
852,0.148304069715598,0.597296199619144
853,0.0857560953799897,0.465669786282379
854,0.375010338108812,0.572368626911317
855,0.307477937868267,0.659706735097152
856,0.1934059556608,0.303813047725156
857,0.343224597890301,0.580284460070579
858,0.19871958757598,0.546363875758762
859,0.230185840887617,0.643359052103724
860,0.351765214151841,0.736380875050894
861,0.169320959791946,0.688674088332911
862,0.126703529588457,0.413480883631777
863,0.129187052638892,0.578488929528631
864,0.233029844402287,0.653986308679874
865,0.2702537607423,0.625432424456692
866,0.53944398026858,0.813936553645017
867,0.56686809713439,0.817645369678748
868,0.252671458776011,0.479492293006352
869,0.394997295134196,0.902697695553928
870,0.438546194132317,0.481230395886797
871,0.033698002056352,0.465929078983229
872,0.420337774685336,0.622703334653069
873,0.0822873079774443,0.471104843408743
874,0.385087357310245,0.736376585609492
875,0.425568601451931,0.761391071512737
876,0.439528569740143,0.740387965794479
877,0.115566067732873,0.510152409768033
878,0.268929442666408,0.687886634395363
879,0.405905710687311,0.630123183439306
880,0.117755127200217,0.481325916771321
881,0.723959001940768,0.905397699808853
882,0.417291667374814,0.805779267227389
883,0.256994506960442,0.37130586878693
884,0.167507086502615,0.485239136040084
885,0.340349878274102,0.527340920015847
886,0.381069595501612,0.680594474954908
887,0.23736752749145,0.594968947378784
888,0.291788577071625,0.460218225783088
889,0.185847087382764,0.659853022031661
890,0.0971579287413051,0.278884195132175
891,0.067635998764483,0.393373633312057
892,0.570611507598986,0.819706413622366
893,0.131705751164281,0.278829655811522
894,0.503562431648801,0.720199072770398
895,0.315905588942854,0.587796620720779
896,0.730033775111071,0.960620911346419
897,0.119510087376495,0.705455413671219
898,0.239247572378581,0.497889092002426
899,0.160213752914506,0.539937562946465
900,0.190107957465013,0.671761982756461
901,0.29266115404683,0.737762140337351
902,0.151533602763658,0.503121014949868
903,0.194852345546693,0.535967421426733
904,0.470073298174004,0.733410032663939
905,0.338592465626521,0.631264515303891
906,0.157453205729368,0.502651829928675
907,0.468166960476372,0.633600964792068
908,0.168859657995741,0.44249858743842
909,0.0556472387798589,0.543784090360745
910,0.0921940511021365,0.36974844329344
911,0.0932472440735268,0.462578710515455
912,0.161087609682926,0.720621966988938
913,0.451759504089645,0.712923600439258
914,0.373799097603548,0.355436070154493
915,0.299330431552999,0.485227891736689
916,0.21812095480294,0.319661529850306
917,0.32504156238697,0.63279255520358
918,0.341235490847649,0.567044468399947
919,0.193503626328043,0.541882329595132
920,0.359580357660577,0.602325470562592
921,0.393213069366012,0.720872266049604
922,0.246339942169994,0.722456819164653
923,0.395101746800248,0.86899204700708
924,0.0814960179220846,0.472805266417548
925,0.217101124041968,0.529214317396567
926,0.543231839213769,0.788972588891387
927,0.246077475251007,0.723863176501748
928,0.167512766333212,0.620950779424144
929,0.129700729243237,0.401975019376358
930,0.249895982422939,0.630527775005366
931,0.124890706651443,0.512617956730859
932,0.498387124962429,0.700422901961779
933,0.203405061226881,0.563539545485803
934,0.0811319836677495,0.394453216732893
935,0.403927226843355,0.562119608463709
936,0.437238150977014,0.733481945108696
937,0.368266998159942,0.427157206077777
938,0.388441288209698,0.731554869293516
939,0.328036622142121,0.637945427306197
940,0.334120657919409,0.598823709420207
941,0.0488298445369766,0.43696334149024
942,0.337011372681714,0.533337905472134
943,0.102649921362504,0.591355542166381
944,0.405605623318407,0.499253946075324
945,0.403559463213464,0.408928905660257
946,0.467085164885658,0.615706873762668
947,0.211407690552182,0.398813479822397
948,0.514772893548346,0.473664278625709
949,0.0764729920848191,0.537456635426294
950,0.12172617820547,0.648598915281185
951,0.08407758513915,0.44667177606004
952,0.149043325389807,0.410237245584718
953,0.128297432925097,0.457616746768767
954,0.20755228436299,0.598612602943348
955,0.426802115344522,0.408179689480693
956,0.252519611612429,0.614467639335621
957,0.29825091585553,0.660121821230363
958,0.373135439837414,0.71306225457547
959,0.203878106019844,0.615284796304779
960,0.470010650012964,0.774133579713074
961,0.13948620210599,0.484298936935582
962,0.248745040573714,0.534619264744272
963,0.0227569448386658,0.403442669274175
964,0.425947153296211,0.430952568591685
965,0.441156070000588,0.79834981935214
966,0.185074693440554,0.504205114682247
967,0.320008440461319,0.537462426773093
968,0.48979455568874,0.715972161437162
969,0.424330467195215,0.794174041606099
970,0.0798212654153667,0.418671880379006
971,0.399550773147794,0.510877134814785
972,0.080755356146875,0.376362145266777
973,0.111390899146927,0.380895804398503
974,0.292832439667759,0.740254830027514
975,0.22848786952106,0.762054055029546
976,0.260644589628323,0.483917322576155
977,0.274462245207396,0.455899941745747
978,0.0995310110676386,0.601587790976053
979,0.303553971321252,0.594605975206124
980,0.303904865819003,0.461981809818503
981,0.218688389734291,0.65034750905554
982,0.455741842275796,0.615073860781692
983,0.112429044126319,0.336837504093811
984,0.230169694647272,0.709839986156398
985,0.12890853861483,0.686121704684674
986,0.222883649503708,0.530988364262361
987,0.379925374502749,0.590454687443834
988,0.060949821690194,0.556907973816341
989,0.124162924485113,0.578079017650476
990,0.489534085913434,0.738907543345685
991,0.401312989264378,0.604997098693306
992,0.327808942637729,0.698945247910846
993,0.076183473626345,0.37720318638724
994,0.350078647951427,0.587844850590053
995,0.292879782816778,0.517572476750396
996,0.184151032541029,0.632780628573733
997,0.448386308381933,0.568946548211239
998,0.24650357285357,0.474724078957136
999,0.440133056339551,0.570979944202518
1000,0.262491511075937,0.65935691432925
